Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	period	period.SD	No.of.oscillations	time	value	value.SD	norm.value	norm.value.SD
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	19440	0.6525	0.145	1.1575	0.2572
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	19620	0.7143	0.1798	1.2672	0.319
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	19800	0.7039	0.1794	1.2487	0.3182
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	19980	0.6994	0.166	1.2407	0.2944
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	20160	0.7097	0.1735	1.259	0.3077
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	20340	0.687	0.1602	1.2188	0.2843
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	20520	0.7321	0.1787	1.2988	0.317
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	20700	0.6989	0.1368	1.2399	0.2427
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	20880	0.7726	0.1749	1.3705	0.3103
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	21060	0.7829	0.229	1.3889	0.4063
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	21240	0.7456	0.182	1.3227	0.3229
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	21420	0.7816	0.165	1.3865	0.2928
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	21600	0.835	0.2519	1.4813	0.4469
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	21780	0.8256	0.2217	1.4646	0.3932
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	21960	0.7942	0.1923	1.409	0.3411
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	22140	0.8522	0.2416	1.5118	0.4286
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	22320	0.8273	0.198	1.4677	0.3513
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	22500	0.7865	0.1527	1.3952	0.2709
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	22680	0.7966	0.1776	1.4132	0.3151
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	22860	0.7765	0.1777	1.3775	0.3153
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	23040	0.7954	0.1671	1.411	0.2964
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	23220	0.8102	0.198	1.4373	0.3513
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	23400	0.8325	0.2392	1.4768	0.4244
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	23580	0.804	0.1831	1.4263	0.3249
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	23760	0.8042	0.2099	1.4267	0.3724
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	23940	0.8342	0.1909	1.4798	0.3387
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	24120	0.8005	0.194	1.4202	0.3441
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	24300	0.8049	0.2455	1.4279	0.4354
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	24480	0.7886	0.2113	1.399	0.3748
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	24660	0.7687	0.1585	1.3637	0.2811
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	24840	0.7622	0.1496	1.3522	0.2654
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	25020	0.8158	0.2085	1.4473	0.3699
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.16	19700101	YFP-CFP-ratio channel	16	36	502.0429	21.0	5.0	140	0.5637	14.7877	-6.2941	-1.0259	46.2823	4	2.0199	27	25200	0.8156	0.1918	1.4469	0.3402

AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	180	0.6142	0.1529	1.0173	0.2533
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	360	0.6018	0.1285	0.9968	0.2128
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	540	0.629	0.1625	1.0418	0.2692
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	720	0.5844	0.1445	0.9679	0.2394
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	900	0.6018	0.1241	0.9967	0.2055
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	1080	0.6095	0.1085	1.0094	0.1797
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	1260	0.5895	0.138	0.9764	0.2286
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	1440	0.6236	0.1458	1.0328	0.2415
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	1620	0.5503	0.1082	0.9115	0.1792
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	1800	0.628	0.1736	1.0401	0.2875
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	1980	0.6227	0.1746	1.0313	0.2893
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	2160	0.5873	0.1448	0.9728	0.2398
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	2340	0.5843	0.1473	0.9678	0.244
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	2520	0.5859	0.124	0.9703	0.2053
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	2700	0.5927	0.1421	0.9817	0.2354
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	2880	0.6184	0.1513	1.0242	0.2506
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	3060	0.6193	0.1409	1.0257	0.2334
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	3240	0.6185	0.1702	1.0244	0.2819
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	3420	0.6261	0.1369	1.037	0.2268
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	3600	0.6179	0.145	1.0234	0.2401
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	3780	0.5741	0.1676	0.9508	0.2775
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	3960	0.6234	0.1897	1.0325	0.3142
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	4140	0.6002	0.1365	0.9941	0.2261
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	4320	0.6491	0.1263	1.075	0.2092
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	4500	0.6717	0.1533	1.1125	0.2539
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	4680	0.6538	0.1547	1.0829	0.2562
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	4860	0.6496	0.1656	1.0759	0.2742
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	5040	0.7027	0.1942	1.1638	0.3216
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	5220	0.6374	0.1402	1.0557	0.2322
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	5400	0.6579	0.1266	1.0897	0.2096
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	5580	0.6539	0.1852	1.083	0.3067
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	5760	0.6497	0.1525	1.076	0.2526
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	5940	0.635	0.1309	1.0517	0.2168
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	6120	0.6424	0.1627	1.0639	0.2695
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	6300	0.6544	0.1715	1.0838	0.2841
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	6480	0.6616	0.1464	1.0958	0.2425
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	6660	0.6173	0.1409	1.0224	0.2333
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	6840	0.6524	0.1454	1.0806	0.2408
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	7020	0.6666	0.1606	1.104	0.2661
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	7200	0.6796	0.1536	1.1257	0.2543
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	7380	0.6605	0.1625	1.0939	0.2691
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	7560	0.5814	0.1361	0.963	0.2253
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	7740	0.6164	0.1432	1.0208	0.2372
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	7920	0.6382	0.1557	1.057	0.2579
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	8100	0.6143	0.1541	1.0174	0.2553
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	8280	0.6308	0.1614	1.0448	0.2673
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	8460	0.6152	0.1243	1.019	0.2059
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	8640	0.6409	0.1429	1.0614	0.2366
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	8820	0.6036	0.1646	0.9997	0.2727
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	9000	0.6249	0.1588	1.0351	0.263
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	9180	0.5929	0.1329	0.982	0.2202
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	9360	0.6113	0.1313	1.0125	0.2174
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	9540	0.6093	0.162	1.0092	0.2683
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	9720	0.654	0.177	1.0831	0.2932
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	9900	0.5893	0.1768	0.9761	0.2928
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	10080	0.64	0.2034	1.06	0.3369
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	10260	0.6718	0.1857	1.1127	0.3075
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	10440	0.604	0.189	1.0004	0.3131
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	10620	0.5957	0.1438	0.9867	0.2382
AKT_PKB activity (Eevee AKT)	AKT_PKB activity (Eevee AKT).YFP-CFP-ratio channel.17	19700101	YFP-CFP-ratio channel	17	36	442.3214	21.0	5.0	140	0.6038	16.8533	-8.8092	0.123	51.3769	4.32	1.6258	26	10800	0.6363	0.1502	1.0538	0.2488
