Experiment.ID	Trace.ID	date	channel	ROI	total.ROI.number	Area	Stimulation.after.frame	Time.for.requelibration	No.of.frames	Baseline	Mean.change	line.Fitted.change	Min.change	Max.change	period	period.SD	No.of.oscillations	time	value	value.SD	norm.value	norm.value.SD
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	21960	1.2205	0.2743	1.5057	0.3385
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	22140	1.1902	0.2761	1.4683	0.3407
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	22320	1.1969	0.2884	1.4765	0.3558
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	22500	1.1713	0.2826	1.4451	0.3487
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	22680	1.2039	0.2697	1.4852	0.3327
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	22860	1.1141	0.261	1.3744	0.322
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	23040	1.1374	0.232	1.4032	0.2863
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	23220	1.099	0.2769	1.3558	0.3416
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	23400	1.1755	0.2606	1.4502	0.3215
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	23580	1.1037	0.2415	1.3616	0.298
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	23760	1.0643	0.271	1.3131	0.3343
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	23940	1.0246	0.2821	1.264	0.348
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	24120	1.0011	0.2573	1.2351	0.3175
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	24300	1.0511	0.248	1.2967	0.3059
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	24480	1.0234	0.2513	1.2625	0.31
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	24660	1.0535	0.2461	1.2996	0.3036
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	24840	1.0456	0.2805	1.29	0.346
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	25020	1.0979	0.2924	1.3545	0.3607
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.14	19700101	YFP-CFP-ratio channel	14	20	174.4071	21.0	5.0	140	0.8106	26.3451	-0.007421	7.6273	53.8568	3.8214	2.4803	29	25200	1.0174	0.257	1.2551	0.317

EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	180	0.8511	0.1849	0.9851	0.214
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	360	0.8816	0.175	1.0204	0.2025
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	540	0.8275	0.1366	0.9578	0.1581
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	720	0.8474	0.1922	0.9809	0.2225
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	900	0.7877	0.1799	0.9117	0.2083
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	1080	0.8621	0.2274	0.9979	0.2632
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	1260	0.8286	0.1577	0.9591	0.1825
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	1440	0.8719	0.1896	1.0093	0.2195
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	1620	0.8338	0.159	0.9651	0.184
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	1800	0.8867	0.1544	1.0263	0.1788
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	1980	0.8309	0.1398	0.9617	0.1618
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	2160	0.9061	0.1977	1.0487	0.2289
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	2340	0.8806	0.1646	1.0193	0.1905
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	2520	0.8918	0.2643	1.0322	0.306
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	2700	0.8405	0.161	0.9729	0.1863
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	2880	0.8725	0.1828	1.0099	0.2116
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	3060	0.915	0.2298	1.0591	0.266
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	3240	0.8875	0.2159	1.0273	0.2499
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	3420	0.8745	0.183	1.0123	0.2119
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	3600	0.8764	0.2554	1.0144	0.2956
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	3780	0.8887	0.1342	1.0286	0.1554
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	3960	0.8887	0.2644	1.0287	0.3061
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	4140	0.9794	0.2317	1.1336	0.2682
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	4320	0.968	0.1924	1.1204	0.2228
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	4500	0.9617	0.1485	1.1131	0.1718
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	4680	0.9634	0.1706	1.1152	0.1974
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	4860	1.0192	0.1817	1.1796	0.2103
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	5040	1.0035	0.1781	1.1615	0.2062
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	5220	1.0744	0.1952	1.2436	0.2259
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	5400	1.0584	0.174	1.2251	0.2014
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	5580	1.1094	0.175	1.2841	0.2026
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	5760	1.1241	0.1678	1.3011	0.1943
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	5940	1.1227	0.2884	1.2995	0.3338
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	6120	1.1256	0.2761	1.3029	0.3196
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	6300	1.1775	0.257	1.3629	0.2975
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	6480	1.1603	0.2548	1.343	0.295
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	6660	1.1276	0.2316	1.3052	0.2681
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	6840	1.1155	0.2269	1.2911	0.2626
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	7020	1.1056	0.2693	1.2797	0.3117
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	7200	1.1192	0.257	1.2954	0.2975
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	7380	1.1688	0.2665	1.3528	0.3085
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	7560	1.1189	0.2764	1.2951	0.32
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	7740	1.0156	0.2386	1.1756	0.2762
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	7920	1.0345	0.1896	1.1974	0.2195
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	8100	1.1055	0.2578	1.2796	0.2984
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	8280	1.1198	0.3453	1.2961	0.3997
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	8460	1.074	0.2306	1.2431	0.2669
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	8640	1.1222	0.2505	1.2989	0.2899
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	8820	1.0956	0.248	1.2681	0.2871
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	9000	1.1524	0.2595	1.3338	0.3004
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	9180	1.1094	0.2444	1.2841	0.2829
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	9360	1.1202	0.2985	1.2966	0.3455
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	9540	1.117	0.2169	1.2929	0.2511
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	9720	1.0628	0.2223	1.2301	0.2573
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	9900	1.2149	0.3746	1.4062	0.4336
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	10080	1.1965	0.3435	1.3849	0.3976
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	10260	1.124	0.3185	1.301	0.3687
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	10440	1.0904	0.2389	1.2621	0.2765
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	10620	1.0817	0.2403	1.252	0.2781
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	10800	1.1506	0.2734	1.3318	0.3165
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	10980	1.0417	0.1873	1.2057	0.2168
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	11160	1.1019	0.1964	1.2755	0.2274
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	11340	1.1091	0.2348	1.2837	0.2718
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	11520	1.0986	0.2285	1.2716	0.2645
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	11700	1.1285	0.2196	1.3062	0.2542
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	11880	1.1146	0.2139	1.2901	0.2476
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	12060	1.152	0.289	1.3334	0.3345
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	12240	1.1902	0.3615	1.3776	0.4184
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	12420	1.1323	0.2251	1.3106	0.2606
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	12600	1.0856	0.205	1.2565	0.2372
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	12780	1.1059	0.3055	1.28	0.3536
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	12960	1.0558	0.1776	1.222	0.2056
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	13140	1.2026	0.2794	1.392	0.3234
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	13320	1.1357	0.2624	1.3146	0.3037
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	13500	1.1828	0.2436	1.369	0.282
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	13680	1.1571	0.2413	1.3393	0.2793
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	13860	1.1781	0.2692	1.3637	0.3115
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	14040	1.2077	0.2676	1.3979	0.3097
EGFR activity (PicchuEV)	EGFR activity (PicchuEV).YFP-CFP-ratio channel.15	19700101	YFP-CFP-ratio channel	15	20	152.8714	21.0	5.0	140	0.864	37.5824	20.2306	17.0567	63.5377	4.2727	1.7233	23	14220	1.1724	0.2142	1.357	0.248
